dst_host_serror_rate,dst_host_diff_srv_rate,diff_srv_rate,land,dst_host_srv_serror_rate,dst_host_count,udp,num_compromised,dst_host_srv_count,dst_host_same_srv_rate,HASH3,srv_count,dst_host_same_src_port_rate,count,wrong_fragment,dst_host_rerror_rate,srv_diff_host_rate,src_bytes,dst_bytes,HASH5,CATEGORY
0.0,0.03,0.0,0,0.0,0.2598425196850393,1,0.0,0.2165354330708661,0.84,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2.7507859453910305e-07,2.8344984869408248e-05,0.0,NORMAL
0.0,0.6,0.0,0,0.0,1.0,1,0.0,0.0039370078740157,0.01,0.0,0.0,0.93,0.0,0.0,0.0,0.0,3.851100323547443e-07,2.038509185813607e-05,0.0,NORMAL
0.0,0.03,0.0,0,0.0,0.9212598425196852,0,0.0,0.0433070866141732,0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3578165246208838e-08,2.7568409941479252e-05,0.0,NORMAL
0.8,0.4,0.0,0,0.01,0.0157480314960629,0,0.0,0.5748031496062992,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.782747458280336e-05,0.0001706523404123,-2.0,NORMAL
0.02,0.0,0.0,0,0.0,0.1929133858267716,0,0.0,1.0,1.0,0.0,0.0078431372549019,0.02,0.0078431372549019,0.0,0.0,0.0,5.946937234321561e-07,7.940478638073954e-05,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.1313725490196078,0.0,0.096078431372549,0.0,0.0,0.04,8.199961913403739e-07,0.0018837766314237,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0826771653543307,0,0.0,1.0,1.0,0.0,0.0196078431372549,0.05,0.0156862745098039,0.0,0.0,0.18,5.789749466013502e-07,0.002548136482267,-2.0,NORMAL
0.0,0.02,0.0,0,0.0,0.9212598425196852,0,0.0,0.1850393700787401,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.313708693707032e-07,0.0001500731048222,-1.0,NORMAL
0.0,0.01,0.67,0,0.0,1.0,0,0.0,0.0826771653543307,0.09,1.0,0.0019607843137254,0.1,0.0039215686274509,0.0,0.0,0.0,4.76802897201112e-07,0.0,0.0,NORMAL
0.0,0.01,0.0,0,0.0,1.0,1,0.0,0.9606299212598424,0.96,1.0,0.0,0.01,0.0,0.0,0.0,0.0,1.1003143781564126e-07,8.154036743254427e-06,0.0,NORMAL
0.0,0.01,0.38,0,0.0,1.0,0,0.0,0.0118110236220472,0.02,-1.0,0.0,0.11,0.0137254901960784,0.0,0.0,0.0,7.859388415402946e-08,0.0,1.0,NORMAL
0.0,0.0,0.0,0,0.0,0.4881889763779528,0,0.0,1.0,1.0,0.0,0.0078431372549019,0.01,0.0019607843137254,0.0,0.0,0.4,5.632561697705444e-07,0.0025087253046746,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0078740157480314,0,0.0,1.0,1.0,0.0,0.0039215686274509,0.33,0.0039215686274509,0.0,0.0,0.0,5.344384122474002e-07,0.0002153053987683,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0039215686274509,0.0,0.0019607843137254,0.0,0.0,0.67,3.8772982849321204e-07,0.0028348867744047,-2.0,NORMAL
0.0,0.79,0.0,0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.824902362162766e-07,2.038509185813607e-05,0.0,NORMAL
0.0,0.0,0.0,0,0.0,0.1574803149606299,0,0.0,1.0,1.0,0.0,0.0058823529411764,0.02,0.0058823529411764,0.0,0.0,0.0,5.868343350167532e-07,0.0017758327164416,-2.0,NORMAL
0.0,0.41,0.67,0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.76,0.0039215686274509,0.0,0.0,0.0,3.79870440077809e-07,0.0,0.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0078431372549019,0.0,0.0078431372549019,0.0,0.0,0.0,4.637039165087738e-07,0.00568646990976,-2.0,NORMAL
0.84,0.07,0.0,0,0.0,1.0,0,0.0,0.0393700787401574,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1505192082273964e-06,8.852954178390521e-05,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0826771653543307,0,0.0,1.0,1.0,0.0,0.0411764705882352,0.05,0.0411764705882352,0.0,0.0,0.0,7.937982299556974e-07,0.0005806839023589,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0078740157480314,0,0.0,1.0,1.0,0.0,0.0019607843137254,0.33,0.0019607843137254,0.0,0.33,0.0,7.990378222326327e-07,0.0027787792358619,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0235294117647058,0.0,0.0078431372549019,0.0,0.01,0.23,9.588453866791592e-07,0.0003613014852189,-2.0,NORMAL
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.9291338582677166,0.93,0.0,0.0058823529411764,0.0,0.0058823529411764,0.0,0.0,0.0,8.959702793559357e-07,5.533096361494076e-05,-2.0,NORMAL
0.0,0.01,0.0,0,0.0,1.0,1,0.0,0.7952755905511811,0.8,1.0,0.2254901960784313,0.01,0.2254901960784313,0.0,0.0,0.0,1.2051062236951184e-07,8.930611671183421e-06,0.0,NORMAL
0.0,0.01,0.0,0,0.0,1.0,1,0.0,0.9803149606299212,0.98,1.0,0.3568627450980392,0.0,0.3568627450980392,0.0,0.0,0.0,1.1789082623104417e-07,8.736467939201172e-06,0.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,1,0.0,1.0,1.0,1.0,0.2137254901960784,0.01,0.2137254901960784,0.0,0.0,0.0,1.1789082623104417e-07,1.572564229056211e-05,0.0,NORMAL
0.0,0.0,0.0,0,0.0,0.4251968503937008,0,0.0,1.0,1.0,0.0,0.0039215686274509,0.01,0.0039215686274509,0.0,0.08,0.0,5.920739272936885e-07,0.0002933511790251,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.1338582677165354,0,0.0,1.0,1.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,NORMAL
0.14,0.0,0.0,0,0.01,0.0511811023622047,0,0.0,1.0,1.0,0.0,0.0058823529411764,0.14,0.0019607843137254,0.0,0.0,0.75,0.0,0.0,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0551181102362204,0,0.0,1.0,1.0,0.0,0.0117647058823529,0.07,0.0117647058823529,0.0,0.0,0.0,5.501571890782061e-07,0.0001098853523019,-2.0,NORMAL
0.0,0.01,0.0,0,0.0,1.0,1,0.0,0.9566929133858268,0.96,0.0,0.0019607843137254,0.01,0.0019607843137254,0.0,0.0,0.0,2.7507859453910305e-07,2.8150841137426e-05,0.0,NORMAL
0.0,0.0,0.0,0,0.0,0.1614173228346456,0,0.0,0.1614173228346456,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.859388415402946e-08,0.0,1.0,NORMAL
0.0,0.0,0.0,0,0.0,0.4645669291338583,0,0.0,1.0,1.0,0.0,0.0235294117647058,0.01,0.0235294117647058,0.0,0.0,0.0,6.942459766939267e-07,0.0006138824805278,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.84251968503937,0,0.0,1.0,1.0,0.0,0.0019607843137254,0.0,0.0019607843137254,0.0,0.0,0.0,6.025531118475591e-07,0.0006243662420549,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0235294117647058,0.0,0.0235294117647058,0.0,0.0,0.0,5.789749466013502e-07,0.0003038349405522,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0669291338582677,0,0.0,1.0,1.0,0.0,0.0039215686274509,0.06,0.0019607843137254,0.0,0.0,0.67,8.147565990634386e-07,5.746654466674549e-05,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.3464566929133858,0,0.0,1.0,1.0,0.0,0.0176470588235294,0.01,0.0137254901960784,0.0,0.0,0.2,7.387825110478768e-07,0.000119592538901,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,1,0.0,1.0,1.0,1.0,0.4215686274509804,0.01,0.2607843137254902,0.0,0.0,0.02,1.1789082623104417e-07,8.736467939201172e-06,0.0,NORMAL
0.0,0.0,0.0,0,0.0,0.1141732283464567,0,0.0,1.0,1.0,0.0,0.0352941176470588,0.03,0.0098039215686274,0.0,0.0,0.11,8.514337450019857e-07,0.0002217121419237,-2.0,NORMAL
0.0,0.0,0.0,0,0.01,0.2952755905511811,0,0.0,1.0,1.0,0.0,0.0470588235294117,0.01,0.0176470588235294,0.0,0.0,0.12,6.235114809553002e-07,0.0002424855212458,-2.0,NORMAL
0.33,0.0,0.0,0,0.01,0.0078740157480314,0,0.0,1.0,1.0,0.0,0.0019607843137254,0.67,0.0019607843137254,0.0,0.0,0.0,0.0,0.0,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0472440944881889,0,0.0,1.0,1.0,0.0,0.0235294117647058,0.08,0.0235294117647058,0.0,0.0,0.0,6.366104616476385e-07,0.0001803595270115,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.2559055118110236,0,0.0,1.0,1.0,0.0,0.0176470588235294,0.02,0.0156862745098039,0.0,0.0,0.2,8.095170067865033e-07,0.0026221052441522,-2.0,NORMAL
0.0,0.12,0.0,0,0.0,0.0905511811023622,0,0.0,0.2755905511811024,0.08,0.0,0.0078431372549019,0.08,0.0019607843137254,0.0,0.0,0.6,3.667714593854708e-08,0.0,-1.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0,0.0,8.881108909405327e-07,7.688091786497032e-05,-2.0,NORMAL
0.0,0.0,0.0,0,0.01,0.326771653543307,0,0.0,1.0,1.0,0.0,0.0019607843137254,0.01,0.0019607843137254,0.0,0.0,0.0,8.461941527250504e-07,0.0005816546210188,-2.0,NORMAL
0.0,0.65,0.0,0,0.0,1.0,1,0.0,0.0039370078740157,0.01,0.0,0.0,0.94,0.0,0.0,0.0,0.0,3.851100323547443e-07,2.038509185813607e-05,0.0,NORMAL
0.0,0.46,0.0,0,0.0,1.0,1,0.0,0.0118110236220472,0.02,0.0,0.0019607843137254,0.82,0.0019607843137254,0.0,0.0,0.0,3.79870440077809e-07,2.038509185813607e-05,0.0,NORMAL
0.0,0.07,0.0,0,0.0,0.1023622047244094,0,0.0,0.6259842519685039,0.96,0.0,0.0,0.04,0.0,0.0,0.0,0.0,3.335000484269316e-06,7.125074963748511e-05,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0215686274509803,0.0,0.0215686274509803,0.0,0.0,0.0,6.392302577861062e-07,0.0017340918140654,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0392156862745098,0.0,0.0392156862745098,0.0,0.0,0.0,9.169286484636768e-07,0.0006459161963049,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.8700787401574803,0,0.0,1.0,1.0,0.0,0.0019607843137254,0.0,0.0019607843137254,0.0,0.0,0.0,5.789749466013502e-07,0.0004595382136019,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.1039215686274509,0.0,0.0705882352941176,0.0,0.0,0.04,5.239592276935296e-07,0.0005160340396088,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.1614173228346456,0,0.0,1.0,1.0,0.0,0.0019607843137254,0.02,0.0019607843137254,0.0,0.0,0.0,5.265790238319973e-07,0.0004970079538745,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0294117647058823,0.0,0.0039215686274509,0.0,0.0,0.12,5.108602470011914e-07,0.0050368649825474,-2.0,NORMAL
0.0,0.04,0.0,0,0.0,0.6850393700787402,0,0.0,0.1062992125984252,0.16,0.0,0.0,0.01,0.0,0.0,0.01,0.0,2.255644475220645e-06,0.000502055690906,-1.0,NORMAL
0.0,0.03,0.0,0,0.0,0.952755905511811,0,0.0,0.6377952755905512,0.67,0.0,0.0039215686274509,0.0,0.0,0.0,0.0,1.0,3.245927415561416e-06,6.523229394603541e-05,-2.0,NORMAL
0.0,0.8,0.0,0,0.0,0.3464566929133858,0,0.0,0.3110236220472441,0.21,0.0,0.0,0.01,0.0,0.0,0.73,0.0,3.7201105166240606e-06,6.367914409017744e-05,-2.0,NORMAL
0.0,0.01,0.0,0,0.0,1.0,0,0.0,0.968503937007874,0.97,0.0,0.0274509803921568,0.0,0.0274509803921568,0.0,0.0,0.0,8.645327256943239e-07,5.300123883115378e-05,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.421259842519685,0,0.0,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.49,0.0,0.0,0.0,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0433070866141732,0,0.0,1.0,1.0,0.0,0.0098039215686274,0.08,0.0098039215686274,0.0,0.0,0.0,8.881108909405327e-07,0.000371785246746,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.2480314960629921,0,0.0,0.6141732283464567,1.0,0.0,0.0392156862745098,0.02,0.0392156862745098,0.0,0.0,0.0,7.859388415402945e-07,0.0002434562399057,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0275590551181102,0,0.0,1.0,1.0,0.0,0.0137254901960784,0.12,0.0137254901960784,0.0,0.0,0.0,5.030008585857884e-07,0.0007573546984627,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0984251968503937,0,0.0,1.0,1.0,0.0,0.0058823529411764,0.04,0.0039215686274509,0.0,0.0,0.5,8.540535411404533e-07,9.260656015553245e-05,-2.0,NORMAL
0.0,0.01,0.25,0,0.0,1.0,1,0.0,0.9645669291338582,0.96,0.0,0.0019607843137254,0.01,0.0137254901960784,0.0,0.0,0.0,2.7507859453910305e-07,2.853912860139049e-05,0.0,NORMAL
0.04,0.08,0.0,0,0.06,0.0944881889763779,0,0.0,0.0669291338582677,0.72,0.0,0.0,0.04,0.0,0.0,0.0,0.0,6.523292384784444e-07,0.0003764446963135,-2.0,NORMAL
0.0,0.01,0.0,0,0.0,1.0,1,0.0,0.8740157480314961,0.87,1.0,0.0078431372549019,0.0,0.0,0.0,0.0,0.6,8.64532725694324e-08,1.708464841443785e-05,0.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0787401574803149,0,0.0,0.3346456692913386,1.0,0.0,0.0274509803921568,1.0,0.0274509803921568,0.0,0.0,0.0,2.180980285274317e-05,0.0,-1.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0215686274509803,0.0,0.0215686274509803,0.0,0.0,0.0,5.606363736320767e-07,0.0003335389315455,-2.0,NORMAL
0.0,0.01,0.0,0,0.0,1.0,1,0.0,0.9015748031496064,0.9,1.0,0.2450980392156862,0.01,0.2411764705882353,0.0,0.0,0.02,1.1789082623104417e-07,8.736467939201172e-06,0.0,NORMAL
0.0,0.01,0.01,0,0.0,1.0,1,0.0,0.9960629921259844,1.0,1.0,0.296078431372549,0.0,0.2980392156862745,0.0,0.0,0.0,1.1265123395410889e-07,8.348180475236676e-06,0.0,NORMAL
0.0,0.02,0.0,0,0.0,1.0,0,0.0,0.9409448818897638,0.94,0.0,0.0039215686274509,0.01,0.0,0.0,0.0,0.67,5.815947427398179e-07,5.02832265834023e-05,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.9881889763779528,0,0.0,1.0,1.0,0.0,0.0568627450980392,0.0,0.0568627450980392,0.0,0.0,0.0,4.951414701703856e-07,7.086246217352062e-05,-2.0,NORMAL
0.0,0.01,0.0,0,0.0,1.0,1,0.0,0.7874015748031497,0.79,1.0,0.5137254901960784,0.0,0.5137254901960784,0.0,0.0,0.0,1.1265123395410889e-07,1.4754923630650867e-05,0.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0039370078740157,0,0.0,0.2952755905511811,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,NORMAL
0.0,0.03,0.0,0,0.0,0.7992125984251969,0,0.0,0.4960629921259842,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.320043832333152e-06,6.406743155414193e-05,-2.0,NORMAL
0.0,0.11,0.0,0,0.0,0.1062992125984252,1,0.0,0.0551181102362204,0.54,1.0,0.0,0.46,0.0,0.0,0.0,0.0,2.3054206018515307e-07,0.0,0.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0866141732283464,0,0.0,0.3543307086614173,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.859388415402946e-08,0.0,1.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0708661417322834,0,0.0,1.0,1.0,0.0,0.0039215686274509,0.05,0.0039215686274509,0.0,0.0,0.0,6.418500539245739e-07,0.0013038693039927,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0157480314960629,0,0.0,1.0,1.0,0.0,0.0078431372549019,0.2,0.0078431372549019,0.0,0.0,0.0,7.96418026094165e-07,3.242200324103546e-05,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0274509803921568,0.0,0.0235294117647058,0.0,0.0,0.13,7.309231226324739e-07,0.0003418871120207,-2.0,NORMAL
0.0,0.01,0.0,0,0.0,1.0,1,0.0,0.9212598425196852,0.92,0.0,0.0019607843137254,0.01,0.0019607843137254,0.0,0.0,0.0,2.7507859453910305e-07,2.853912860139049e-05,0.0,NORMAL
0.0,0.66,0.0,0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,3.851100323547443e-07,2.038509185813607e-05,0.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0,0.0,8.304753758942445e-07,0.000120174970097,-2.0,NORMAL
0.0,0.01,0.29,0,0.0,1.0,0,0.0,0.0157480314960629,0.02,-1.0,0.0,0.07,0.0117647058823529,0.0,0.0,0.0,7.859388415402946e-08,0.0,1.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0669291338582677,0,0.0,0.5,1.0,0.0,0.0333333333333333,0.06,0.0333333333333333,0.0,0.0,0.0,7.387825110478768e-07,0.0001502672485542,-2.0,NORMAL
0.0,0.03,0.0,0,0.0,1.0,0,0.0,0.4094488188976378,0.41,0.0,0.0333333333333333,0.41,0.0333333333333333,0.0,0.0,0.0,1.2816042709383734e-05,0.0,-1.0,NORMAL
0.0,0.0,0.0,0,0.0,0.952755905511811,0,0.0,1.0,1.0,0.0,0.0039215686274509,0.0,0.0039215686274509,0.0,0.0,0.0,9.01209871632871e-07,0.0001351240374596,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.2677165354330709,0,0.0,1.0,1.0,0.0,0.0372549019607843,0.01,0.0352941176470588,0.0,0.0,0.1,8.540535411404533e-07,0.000710566059055,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0393700787401574,0,0.0,0.2992125984251969,1.0,0.0,0.0039215686274509,0.09,0.0019607843137254,0.0,0.0,0.67,5.842145388782856e-07,0.0019406607448945,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.358267716535433,0,0.0,0.9291338582677166,1.0,0.0,0.0176470588235294,0.01,0.0176470588235294,0.0,0.0,0.0,4.899018778934502e-07,0.0011580673612741,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0669291338582677,0,0.0,1.0,1.0,0.0,0.0117647058823529,0.06,0.0117647058823529,0.0,0.0,0.0,9.01209871632871e-07,0.0041088579436723,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0019607843137254,0.0,0.0,0.0,0.0,1.0,5.475373929397384e-07,0.0001494906736263,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.2440944881889764,0,0.0,1.0,1.0,0.0,0.0450980392156862,0.02,0.0450980392156862,0.0,0.0,0.0,5.318186161089326e-07,0.0023545751814807,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0354330708661417,0,0.0,1.0,1.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,NORMAL
0.88,0.12,0.0,0,0.0,0.0629921259842519,0,0.0,0.8228346456692913,0.12,0.0,0.0,0.06,0.0,0.0,0.0,0.0,3.067781278145616e-06,7.843406772082831e-05,-2.0,NORMAL
0.0,0.03,0.0,0,0.0,0.4251968503937008,0,0.0,0.4291338582677165,0.78,0.0,0.0019607843137254,0.78,0.0019607843137254,0.0,0.0,0.0,1.0033819210331092e-06,0.0,-1.0,NORMAL
0.0,0.0,0.0,0,0.0,0.1102362204724409,0,0.0,0.3543307086614173,1.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,NORMAL
0.0,0.02,0.01,0,0.0,0.6771653543307087,1,0.0,0.5236220472440944,0.77,1.0,0.4843137254901961,0.01,0.3333333333333333,0.0,0.0,0.01,1.1265123395410889e-07,2.4267966497781035e-05,0.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0058823529411764,0.0,0.0058823529411764,0.0,0.0,0.0,9.195484446021444e-07,6.775616246180465e-05,-2.0,NORMAL
0.0,0.02,0.0,0,0.0,1.0,1,0.0,0.0669291338582677,0.07,0.0,0.0333333333333333,0.07,0.0333333333333333,1.0,0.0,0.0,7.335429187709415e-08,0.0,0.0,NORMAL
0.0,0.02,0.0,0,0.0,0.7244094488188977,0,0.0,0.7125984251968503,0.68,0.0,0.0,0.01,0.0,0.0,0.0,0.0,3.072496911194858e-05,0.0002851971422819,-2.0,NORMAL
0.0,0.01,0.0,0,0.0,1.0,1,0.0,0.9960629921259844,1.0,1.0,0.4607843137254901,0.0,0.4509803921568627,0.0,0.0,0.01,1.1527103009257654e-07,1.4172492434704124e-05,0.0,NORMAL
0.0,0.01,0.0,0,0.0,1.0,1,0.0,0.9960629921259844,1.0,1.0,0.403921568627451,0.0,0.2470588235294117,0.0,0.0,0.01,1.2051062236951184e-07,2.5432828889674525e-05,0.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,1,0.0,1.0,1.0,1.0,0.4392156862745098,0.0,0.4392156862745098,0.0,0.0,0.0,1.1003143781564126e-07,8.154036743254427e-06,0.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0607843137254901,0.0,0.0196078431372549,0.0,0.0,0.12,8.04277414509568e-07,0.0014279271487294,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.4960629921259842,0,0.0,1.0,1.0,0.0,0.0176470588235294,0.01,0.0137254901960784,0.0,0.0,0.3,5.396780045243356e-07,0.0002308368973268,-2.0,NORMAL
0.0,0.04,0.0,0,0.0,0.2913385826771653,0,0.0,0.6692913385826772,0.65,0.0,0.0019607843137254,0.01,0.0,0.0,0.0,1.0,1.7814613741580007e-06,6.367914409017744e-05,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0098039215686274,0.0,0.0098039215686274,0.0,0.0,0.0,8.697723179712592e-07,0.0001489082424303,-2.0,NORMAL
0.0,0.54,0.0,0,0.0,1.0,0,0.0,0.0078740157480314,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.619796138467648e-08,7.571605547307682e-06,-1.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0314960629921259,0,0.0,0.1496062992125984,1.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,3.79870440077809e-07,0.0015564502993016,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0118110236220472,0,0.0,0.0118110236220472,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8160426831857736e-05,0.0,-1.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0118110236220472,0,0.0,1.0,1.0,0.0,0.0137254901960784,0.25,0.0,0.0,0.0,0.62,8.095170067865033e-07,6.83385936577514e-05,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.6968503937007874,0,0.0,1.0,1.0,0.0,0.0490196078431372,0.01,0.0490196078431372,0.0,0.0,0.0,5.65875965909012e-07,0.0001378420497073,-2.0,NORMAL
0.0,0.01,0.01,0,0.0,1.0,1,0.0,0.9960629921259844,1.0,1.0,0.5431372549019607,0.0,0.5450980392156862,0.0,0.0,0.0,1.1789082623104417e-07,1.591978602254436e-05,0.0,NORMAL
0.0,0.01,0.0,0,0.0,1.0,1,0.0,0.8464566929133859,0.85,1.0,0.0784313725490196,0.0,0.0784313725490196,0.0,0.0,0.0,1.1527103009257654e-07,2.4267966497781035e-05,0.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0588235294117647,0.0,0.0235294117647058,0.0,0.0,0.1,7.96418026094165e-07,0.0001112443584258,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0117647058823529,0.0,0.0117647058823529,0.0,0.0,0.0,6.523292384784444e-07,6.562058140999992e-05,-2.0,NORMAL
0.0,0.02,0.29,0,0.0,0.6259842519685039,1,0.0,0.6023622047244095,0.96,1.0,0.0235294117647058,0.01,0.0117647058823529,0.0,0.0,0.23,7.859388415402946e-08,1.553149855857986e-05,0.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0215686274509803,0.0,0.0215686274509803,0.0,0.0,0.0,7.230637342170709e-07,0.0009916861829653,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.0156862745098039,0.0,0.0156862745098039,0.0,0.0,0.0,8.56673337278921e-07,0.0001289114380362,-2.0,NORMAL
0.0,0.11,0.0,0,0.0,0.1338582677165354,0,0.0,0.0275590551181102,0.23,0.0,0.0019607843137254,0.23,0.0019607843137254,0.0,0.0,0.0,1.9622273077122684e-06,0.0,-1.0,NORMAL
0.0,0.0,0.0,0,0.0,0.0314960629921259,0,0.0,1.0,1.0,0.0,0.0156862745098039,0.11,0.0156862745098039,0.0,0.0,0.0,8.40954560448115e-07,7.591019920505907e-05,-2.0,NORMAL
0.01,0.0,0.0,0,0.0,0.6732283464566929,0,0.0,1.0,1.0,0.0,0.0039215686274509,0.01,0.0039215686274509,0.0,0.0,0.0,7.754596569864239e-07,0.0062696776806347,-2.0,NORMAL
0.0,0.0,0.0,0,0.0,0.2755905511811024,0,0.0,0.984251968503937,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,7.96418026094165e-07,0.0002978164848607,-2.0,NORMAL
0.0,0.04,0.67,0,0.0,0.515748031496063,0,0.0,0.0,0.01,0.0,0.0,0.01,0.0039215686274509,0.0,0.0,0.0,2.0958369107741185e-07,0.0007523069614312,0.0,NORMAL
0.15,0.02,0.5,0,0.86,0.3188976377952756,0,0.0,0.0511811023622047,0.17,0.0,0.0,0.01,0.0058823529411764,0.0,0.0,0.0,0.0001135891209716,0.00901156960742,2.0,NORMAL
0.04,0.0,0.0,0,0.01,0.0984251968503937,0,0.0,1.0,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,5.082404508627238e-07,0.0033377190402388,-2.0,NORMAL
0.0,0.71,0.0,0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,3.851100323547443e-07,2.038509185813607e-05,0.0,NORMAL
